dispatch_date,order_id,customer_id,product_type,quantity,batch_ref,vehicle_number
2023-02-03,D-1131,OEM-HONDA,Rotor Disc,464,BATCH-2023-0300,MH11-9178
2023-03-18,D-1255,OEM-HERO,Brake Pad Type A,538,BATCH-QC03-9092,MH11-1947
2023-07-24,D-1057,OEM-SUZUKI,Brake Shoe,348,BATCH-2023-0202,MH13-1691
2024-08-06,D-1186,OEM-SUZUKI,Rotor Disc,525,BATCH-2024-0278,MH13-1871
2024-11-05,D-1290,OEM-HONDA,Brake Pad Type A,1143,BATCH-SPIKE-0006,MH10-6060
2024-01-03,D-1260,OEM-SUZUKI,Rotor Disc,407,BATCH-2024-0270,MH11-5940
2024-04-13,D-1029,OEM-HONDA,Rotor Disc,210,BATCH-2023-0110,MH11-2031
2024-02-05,D-1269,OEM-TVS,Rotor Disc,326,BATCH-2024-0041,MH12-9461
2023-09-27,D-1162,OEM-TVS,Rotor Disc,593,BATCH-2023-0288,MH11-7722
2024-08-22,D-1112,OEM-HERO,Brake Shoe,487,BATCH-2023-0298,MH11-9301
2023-11-16,D-1203,OEM-HERO,Brake Shoe,576,BATCH-2024-0281,MH12-3151
2024-07-06,D-1193,OEM-SUZUKI,CV Joint,292,BATCH-2024-0155,MH10-5033
2023-08-20,D-1176,OEM-HONDA,Brake Shoe,562,BATCH-2024-0160,MH14-5198
2024-10-22,D-1256,OEM-HONDA,Rotor Disc,466,BATCH-2023-0113,MH13-7586
2024-03-30,D-1241,OEM-TATA,CV Joint,316,BATCH-2024-0047,MH14-4671
2023-11-11,D-1106,OEM-HONDA,Brake Shoe,451,BATCH-2023-0186,MH12-9887
2023-03-13,D-1049,OEM-HONDA,Clutch Plate,403,BATCH-2023-0059,MH13-7056
2023-10-06,D-1063,OEM-HONDA,Rotor Disc,443,BATCH-2024-0244,MH10-7114
2024-08-01,D-1074,OEM-HONDA,Brake Pad Type A,413,BATCH-2024-0172,MH10-2909
2023-05-29,D-1075,OEM-TATA,Brake Shoe,378,BATCH-2023-0117,MH12-3277
2023-05-22,D-1060,OEM-HONDA,Rotor Disc,347,BATCH-2024-0155,MH11-9059
2023-02-18,D-1009,OEM-HERO,CV Joint,401,BATCH-2024-0177,MH10-8412
2024-10-04,D-1297,OEM-SUZUKI,CV Joint,862,BATCH-SPIKE-0013,MH12-2491
2024-10-13,D-1198,OEM-HERO,Clutch Plate,574,BATCH-2024-0258,MH14-3118
2023-08-20,D-1275,OEM-TVS,Rotor Disc,449,BATCH-2023-0227,MH12-7937
2023-10-16,D-1285,OEM-TVS,Clutch Plate,734,BATCH-SPIKE-0002,MH13-8883
2023-05-05,D-1080,OEM-TATA,Rotor Disc,four hundred,BATCH-2024-0213,MH10-8685
2024-03-27,D-1128,OEM-MAHINDRA,Clutch Plate,239,BATCH-2024-0231,MH12-9268
2024-06-01,D-1110,OEM-HERO,Brake Pad Type B,359,BATCH-2024-0253,MH13-8986
2026-08-15,D-1020,OEM-BAJAJ,Brake Pad Type B,476,BATCH-2023-0001,MH13-4437
2023-09-13,D-1270,OEM-MAHINDRA,Rotor Disc,499,BATCH-2023-0192,MH12-8443
2024-05-12,D-1236,OEM-SUZUKI,Brake Pad Type B,518,BATCH-2024-0080,MH12-2412
2023-04-11,D-1261,OEM-TATA,CV Joint,371,BATCH-2023-0143,MH11-9527
2024-08-12,D-1245,OEM-TATA,CV Joint,253,BATCH-2023-0065,MH10-4365
2024-03-30,D-1241,OEM-TATA,CV Joint,316,BATCH-2024-0047,MH14-4671
2024-01-25,D-1115,OEM-BAJAJ,Rotor Disc,498,BATCH-2023-0011,MH12-7235
2024-10-25,D-1293,OEM-SUZUKI,Brake Shoe,957,BATCH-SPIKE-0001,MH10-9713
2023-03-28,D-1200,OEM-TVS,CV Joint,395,BATCH-2024-0036,MH13-5180
2024-10-19,D-1161,OEM-BAJAJ,Clutch Plate,494,BATCH-2024-0033,MH10-3585
2024-01-29,D-1180,OEM-MAHINDRA,CV Joint,221,BATCH-2024-0210,MH11-5264
2023-11-30,D-1280,OEM-TATA,Rotor Disc,780,BATCH-SPIKE-0018,MH12-2945
2024-10-21,D-1160,OEM-HERO,Rotor Disc,269,BATCH-2024-0002,MH13-4278
2024-03-08,D-1148,OEM-BAJAJ,CV Joint,228,BATCH-2023-0180,MH14-7139
2023-07-16,D-1201,OEM-MAHINDRA,Brake Shoe,245,BATCH-2024-0009,MH11-3669
2023-03-28,D-1200,OEM-TVS,CV Joint,395,BATCH-2024-0036,MH13-5180
2023-09-01,D-1059,OEM-TATA,Brake Pad Type A,278,BATCH-2023-0101,MH12-8742
2024-10-11,D-1295,OEM-SUZUKI,CV Joint,1010,BATCH-SPIKE-0011,MH13-1737
2023-07-27,D-1187,OEM-MAHINDRA,Brake Pad Type A,317,BATCH-2024-0069,MH10-8704
2023-08-19,D-1199,OEM-SUZUKI,Brake Pad Type A,529,BATCH-2024-0107,MH12-1909
2023-02-25,D-1189,OEM-HERO,Clutch Plate,563,BATCH-2023-0204,MH13-8499
2024-08-06,D-1186,OEM-SUZUKI,Rotor Disc,525,BATCH-2024-0278,MH13-1871
2023-07-13,D-1056,OEM-TVS,Brake Shoe,563,BATCH-2023-0206,MH11-4264
2023-09-02,D-1021,OEM-BAJAJ,Clutch Plate,336,BATCH-2024-0184,MH13-5540
2024-03-21,D-1120,OEM-BAJAJ,Brake Pad Type A,556,BATCH-2024-0175,MH14-1364
2024-04-28,D-1041,OEM-BAJAJ,Brake Pad Type B,202,BATCH-2024-0261,MH14-9313
2023-11-30,D-1280,OEM-TATA,Rotor Disc,780,BATCH-SPIKE-0018,MH12-2945
2024-04-27,D-1033,OEM-BAJAJ,CV Joint,267,BATCH-2024-0320,MH12-3813
2024-02-28,D-1100,OEM-BAJAJ,Brake Shoe,541,BATCH-2023-0216,MH13-8938
2024-07-02,D-1144,OEM-HONDA,CV Joint,596,BATCH-QC03-9663,MH14-5125
2023-04-03,D-1105,OEM-HONDA,CV Joint,592,BATCH-2024-0182,MH13-4308
2023-03-23,D-1118,OEM-SUZUKI,Clutch Plate,258,BATCH-2023-0125,MH11-1322
2024-03-16,D-1028,OEM-HONDA,CV Joint,267,BATCH-2023-0176,MH12-7883
2023-09-06,D-1279,OEM-MAHINDRA,Rotor Disc,477,BATCH-2023-0154,MH12-8461
2024-04-13,D-1029,OEM-HONDA,Rotor Disc,210,BATCH-2023-0110,MH11-2031
2023-05-07,D-1111,OEM-TVS,Rotor Disc,451,BATCH-2023-0233,MH14-9837
2023-11-21,D-1054,OEM-HERO,CV Joint,371,[object Object],MH14-7156
2024-12-19,D-1292,OEM-TVS,CV Joint,1087,BATCH-SPIKE-0002,MH14-9548
2024-09-01,D-1065,OEM-TATA,Brake Pad Type B,363,"BATCH-2023-0001,BATCH-2023-0002,BATCH-2023-0003",MH11-6855
2023-09-22,D-1061,OEM-TATA,Brake Pad Type A,591,BATCH-2024-0105,MH13-2093
2023-11-07,D-1067,OEM-BAJAJ,CV Joint,527,BATCH-QC03-9990,MH10-9419
2024-04-19,D-1226,OEM-TVS,Brake Pad Type B,303,BATCH-2023-0113,MH14-7418
2024-06-22,D-1048,OEM-HERO,Brake Pad Type B,451,BATCH-2024-0119,MH14-9381
2024-07-09,D-1086,OEM-MAHINDRA,Rotor Disc,298,BATCH-2024-0107,MH11-9800
2024-05-11,D-1178,OEM-BAJAJ,CV Joint,543,BATCH-2023-0280,MH14-1745
2023-08-09,D-1139,OEM-MAHINDRA,Clutch Plate,[object Object],BATCH-2023-0012,MH12-5551
2024-02-11,D-1018,OEM-BAJAJ,Brake Shoe,516,BATCH-2023-0015,MH12-7003
2023-06-18,D-1027,OEM-SUZUKI,Brake Pad Type B,466,BATCH-QC03-9025,MH10-5803
2023-11-02,D-1114,OEM-BAJAJ,Brake Pad Type A,214,BATCH-2024-0213,MH10-3100
2023-11-19,D-1040,OEM-TATA,Brake Pad Type A,407,BATCH-QC03-9663,MH13-3381
2023-09-25,D-1274,OEM-SUZUKI,Rotor Disc,403,BATCH-2023-0250,MH12-9502
2023-12-21,D-1015,OEM-TVS,Brake Pad Type A,351,BATCH-2024-0163,MH12-9887
2024-09-12,D-1264,OEM-BAJAJ,Brake Pad Type B,596,BATCH-2023-0115,MH13-9278
2023-06-20,D-1225,OEM-HONDA,Rotor Disc,427,BATCH-2024-0179,MH13-1321
2024-05-02,D-1215,OEM-MAHINDRA,Brake Pad Type B,401,BATCH-2024-0016,MH10-7819
2024-03-06,D-1142,OEM-BAJAJ,Rotor Disc,536,BATCH-2024-0210,MH10-7502
2024-06-05,D-1228,OEM-HONDA,CV Joint,505,BATCH-2024-0258,MH14-5764
2023-06-18,D-1027,OEM-SUZUKI,Brake Pad Type B,466,BATCH-QC03-9025,MH10-5803
2024-01-09,D-1083,OEM-TATA,Brake Pad Type A,274,BATCH-2024-0294,MH12-6698
2024-03-21,D-1120,OEM-BAJAJ,Brake Pad Type A,556,BATCH-2024-0175,MH14-1364
2024-01-22,D-1098,OEM-MAHINDRA,Clutch Plate,302,BATCH-2023-0214,MH13-3011
2023-03-18,D-1255,OEM-HERO,Brake Pad Type A,538,BATCH-QC03-9092,MH11-1947
2023-09-27,D-1162,OEM-TVS,Rotor Disc,593,BATCH-2023-0288,MH11-7722
2024-10-22,D-1256,OEM-HONDA,Rotor Disc,466,BATCH-2023-0113,MH13-7586
2024-03-21,D-1120,OEM-BAJAJ,Brake Pad Type A,556,BATCH-2024-0175,MH14-1364
2024-10-20,D-1209,OEM-HONDA,CV Joint,242,BATCH-2023-0110,MH13-8165
2024-10-24,D-1294,OEM-TATA,Clutch Plate,1102,BATCH-SPIKE-0007,MH11-8278
2023-12-05,D-1121,OEM-HERO,CV Joint,399,BATCH-2024-0120,MH14-2601
2023-04-03,D-1105,OEM-HONDA,CV Joint,592,BATCH-2024-0182,MH13-4308
2023-05-08,D-1265,OEM-HONDA,Brake Pad Type A,390,BATCH-2023-0100,MH14-6807
2024-03-08,D-1148,OEM-BAJAJ,CV Joint,228,BATCH-2023-0180,MH14-7139
2024-05-11,D-1178,OEM-BAJAJ,CV Joint,543,BATCH-2023-0280,MH14-1745
2023-09-09,D-1230,OEM-HONDA,Brake Pad Type A,470,BATCH-2023-0007,MH13-6174
2024-10-22,D-1256,OEM-HONDA,Rotor Disc,466,BATCH-2023-0113,MH13-7586
2024-06-04,D-1232,OEM-TVS,Rotor Disc,377,BATCH-2024-0169,<script>alert('XSS')</script>
2024-08-04,D-1094,OEM-HERO,Clutch Plate,419,BATCH-2024-0072,MH10-8793
2024-04-29,D-1109,OEM-TATA,Brake Pad Type A,290,BATCH-2023-0203,MH12-3689
2023-07-11,D-1272,OEM-MAHINDRA,Rotor Disc,315,BATCH-2023-0208,MH12-3130
2023-10-09,D-1158,OEM-TVS,Brake Pad Type A,380,BATCH-2024-0159,MH14-9973
2023-09-28,D-1102,OEM-HERO,Brake Shoe,318,BATCH-2024-0222,MH11-1486
2023-09-28,D-1102,OEM-HERO,Brake Shoe,318,BATCH-2024-0222,MH11-1486
2023-10-22,D-1156,OEM-SUZUKI,Brake Pad Type A,599,BATCH-QC03-9712,MH13-8718
2024-08-16,D-1133,OEM-HONDA,Rotor Disc,230,BATCH-2024-0191,MH11-6968
2024-10-20,D-1209,OEM-HONDA,CV Joint,242,BATCH-2023-0110,MH13-8165
2023-04-17,D-1206,OEM-SUZUKI,Brake Shoe,388,BATCH-2023-0219,MH11-8112
2023-11-10,D-1024,OEM-HERO,CV Joint,388,BATCH-2024-0278,MH10-4085
2023-07-01,D-1066,OEM-TATA,Clutch Plate,384,BATCH-2024-0159,MH12-1798
2024-06-08,D-1194,OEM-HONDA,Brake Pad Type A,368,BATCH-2023-0011,MH12-2998
2024-01-21,D-1070,OEM-TATA,CV Joint,496,BATCH-2024-0132,MH11-1211
2023-07-11,D-1272,OEM-MAHINDRA,Rotor Disc,315,BATCH-2023-0208,MH12-3130
2024-01-31,D-1250,OEM-HONDA,Brake Shoe,384,BATCH-2023-0223,MH11-3483
2023-12-29,D-1072,OEM-MAHINDRA,Brake Pad Type A,311,BATCH-2024-0061,MH14-4622
2024-07-01,D-1263,OEM-BAJAJ,Rotor Disc,281,BATCH-2024-0009,MH10-9846
2024-04-15,D-1051,OEM-SUZUKI,1/0,244,BATCH-2024-0083,MH13-7809
2024-02-05,D-1269,OEM-TVS,Rotor Disc,326,BATCH-2024-0041,MH12-9461
2024-01-22,D-1124,OEM-HERO,Brake Pad Type B,454,BATCH-2023-0225,MH10-9779
2023-04-17,D-1206,OEM-SUZUKI,Brake Shoe,388,BATCH-2023-0219,MH11-8112
2024-07-10,D-1251,OEM-HERO,Brake Pad Type B,270,BATCH-2023-0280,MH13-7773
2023-11-30,D-1280,OEM-TATA,Rotor Disc,780,BATCH-SPIKE-0018,MH12-2945
2024-02-23,D-1097,OEM-HERO,Rotor Disc,502,BATCH-2024-0041,MH11-2060
2023-10-29,D-1003,OEM-MAHINDRA,Brake Pad Type A,438,BATCH-2024-0172,MH13-3804
2024-06-15,D-1085,OEM-TVS,Brake Pad Type A,250,BATCH-2024-0284,MH14-1229
2024-10-04,D-1297,OEM-SUZUKI,CV Joint,862,BATCH-SPIKE-0013,MH12-2491
2024-11-02,D-1299,OEM-SUZUKI,Brake Pad Type A,778,BATCH-SPIKE-0010,MH13-3772
2023-10-26,D-1047,OEM-MAHINDRA,Brake Pad Type A,242,BATCH-2023-0196,MH13-2431
2024-03-30,D-1241,OEM-TATA,CV Joint,316,BATCH-2024-0047,MH14-4671
2024-02-05,D-1269,OEM-TVS,Rotor Disc,326,BATCH-2024-0041,MH12-9461
2024-01-26,D-1095,OEM-MAHINDRA,Brake Pad Type A,545,BATCH-2023-0180,MH10-7494
2023-04-03,D-1026,OEM-TATA,Brake Pad Type B,341,BATCH-2024-0044,MH11-9131
2024-03-21,D-1120,OEM-BAJAJ,Brake Pad Type A,556,BATCH-2024-0175,MH14-1364
2023-05-08,D-1265,OEM-HONDA,Brake Pad Type A,390,BATCH-2023-0100,MH14-6807
2024-01-26,D-1169,OEM-MAHINDRA,CV Joint,260,BATCH-2024-0006,MH14-8129
2023-07-26,D-1222,OEM-SUZUKI,Brake Pad Type A,307,BATCH-2023-0178,MH11-4961
2023-04-11,D-1254,OEM-BAJAJ,Clutch Plate,405,BATCH-2023-0269,MH11-8111
2023-11-25,D-1078,OEM-MAHINDRA,Brake Pad Type B,266,BATCH-2024-0031,MH13-2830
2024-06-21,D-1101,OEM-BAJAJ,Brake Pad Type B,593,BATCH-2023-0171,MH10-3001
2023-06-03,D-1091,OEM-HERO,Clutch Plate,560,BATCH-2024-0108,MH14-1665
2023-07-29,D-1171,OEM-SUZUKI,Clutch Plate,347,BATCH-2023-0263,MH13-7259
2024-04-15,D-1205,OEM-HERO,Brake Shoe,337,BATCH-2023-0205,MH14-7931
2023-02-18,D-1009,OEM-HERO,CV Joint,401,BATCH-2024-0177,MH10-8412
2024-09-20,D-1093,OEM-HONDA,Clutch Plate,551,BATCH-2023-0293,MH13-4700
2023-05-16,D-1081,OEM-BAJAJ,Brake Pad Type A,233,BATCH-2023-0115,MH10-2581
2023-10-22,D-1156,OEM-SUZUKI,Brake Pad Type A,599,BATCH-QC03-9712,MH13-8718
2024-08-16,D-1133,OEM-HONDA,Rotor Disc,230,BATCH-2024-0191,MH11-6968
2024-04-23,D-1170,OEM-SUZUKI,Rotor Disc,453,BATCH-2024-0047,MH11-4328
2023-08-22,D-1125,OEM-BAJAJ,Clutch Plate,224,BATCH-2023-0114,MH14-7586
2024-01-25,D-1088,OEM-HONDA,CV Joint,294,BATCH-2023-0167,MH10-3963
2024-02-22,D-1195,OEM-BAJAJ,CV Joint,254,BATCH-2024-0292,MH12-3519
2024-09-13,D-1032,OEM-HONDA,Rotor Disc,471,NULL,MH14-8295
2024-09-04,D-1146,OEM-HONDA,Brake Shoe,583,BATCH-2024-0262,MH11-7928
2023-10-20,D-1288,OEM-SUZUKI,Rotor Disc,866,BATCH-SPIKE-0003,MH14-7711
2024-08-16,D-1133,OEM-HONDA,Rotor Disc,230,BATCH-2024-0191,MH11-6968
2024-05-11,D-1178,OEM-BAJAJ,CV Joint,543,BATCH-2023-0280,MH14-1745
2024-07-15,D-1153,OEM-SUZUKI,Brake Pad Type B,426,BATCH-2023-0143,MH10-7438
2023-07-24,D-1057,OEM-SUZUKI,Brake Shoe,348,BATCH-2023-0202,MH13-1691
2023-11-02,D-1114,OEM-BAJAJ,Brake Pad Type A,214,BATCH-2024-0213,MH10-3100
2024-04-07,D-1096,OEM-TVS,Rotor Disc,546,BATCH-2024-0033,MH10-3348
2023-07-24,D-1057,OEM-SUZUKI,Brake Shoe,348,BATCH-2023-0202,MH13-1691
2023-09-02,D-1021,OEM-BAJAJ,Clutch Plate,336,BATCH-2024-0184,MH13-5540
2023-02-05,D-1166,OEM-TATA,CV Joint,531,BATCH-2024-0218,MH11-2457
2023-07-26,D-1073,OEM-SUZUKI,CV Joint,514,BATCH-2023-0243,MH14-9717
2023-11-03,D-1036,OEM-MAHINDRA,Brake Pad Type B,562,BATCH-2024-0244,MH11-3641
2023-03-18,D-1255,OEM-HERO,Brake Pad Type A,538,BATCH-QC03-9092,MH11-1947
2024-06-01,D-1110,OEM-HERO,Brake Pad Type B,359,BATCH-2024-0253,MH13-8986
2023-07-07,D-1181,OEM-TVS,Brake Shoe,373,BATCH-2024-0128,MH13-3161
2023-04-15,D-1055,OEM-TATA,Brake Shoe,527,BATCH-QC03-9957,MH12-7791
2023-08-30,D-1273,OEM-MAHINDRA,Rotor Disc,414,BATCH-2023-0119,MH12-7050
2023-06-20,D-1225,OEM-HONDA,Rotor Disc,427,BATCH-2024-0179,MH13-1321
2023-05-03,D-1218,OEM-HERO,CV Joint,209,BATCH-2024-0003,MH13-2911
2023-11-21,D-1054,OEM-HERO,CV Joint,371,BATCH-2024-0026,MH14-7156
2024-04-13,D-1029,OEM-HONDA,Rotor Disc,210,BATCH-2023-0110,MH11-2031
2024-05-12,D-1236,OEM-SUZUKI,Brake Pad Type B,518,BATCH-2024-0080,MH12-2412
2023-11-07,D-1067,OEM-BAJAJ,CV Joint,527,BATCH-QC03-9990,MH10-9419
2023-07-16,D-1201,OEM-MAHINDRA,Brake Shoe,245,BATCH-2024-0009,MH11-3669
2024-04-23,D-1170,OEM-SUZUKI,Rotor Disc,453,BATCH-2024-0047,MH11-4328
2023-08-21,D-1132,OEM-HONDA,Rotor Disc,439,BATCH-2024-0102,MH14-8106
2023-05-07,D-1111,OEM-TVS,Rotor Disc,451,BATCH-2023-0233,MH14-9837
2024-02-23,D-1097,OEM-HERO,Rotor Disc,502,BATCH-2024-0041,MH11-2060
2024-05-14,D-1249,OEM-BAJAJ,Clutch Plate,458,BATCH-2023-0066,MH10-5358
2024-01-26,D-1095,OEM-MAHINDRA,Brake Pad Type A,545,BATCH-2023-0180,MH10-7494
2023-04-09,D-1092,OEM-BAJAJ,Brake Shoe,259,BATCH-2024-0142,MH12-8486
2024-07-24,D-1069,OEM-BAJAJ,Clutch Plate,550,BATCH-2024-0278,MH12-5447
2026-08-15,D-1020,OEM-BAJAJ,Brake Pad Type B,476,BATCH-2023-0001,MH13-4437
admin' OR 1=1--,D-1194,OEM-HONDA,Brake Pad Type A,368,BATCH-2023-0011,MH12-2998
2023-08-26,D-1147,OEM-MAHINDRA,Brake Pad Type A,289,BATCH-2024-0081,MH12-8200
2023-04-17,NaN,OEM-SUZUKI,Brake Shoe,388,BATCH-2023-0219,MH11-8112
2024-06-22,D-1064,OEM-HONDA,CV Joint,208,BATCH-2024-0294,MH12-3668
2024-10-21,D-1207,OEM-HERO,Brake Pad Type A,220,BATCH-2024-0188,MH12-8594
2024-02-10,D-1104,OEM-TVS,Rotor Disc,367,BATCH-2024-0061,MH12-2578
2023-12-30,D-1217,OEM-SUZUKI,Brake Pad Type B,308,BATCH-UNKNOWN-70,MH10-5248
2024-10-25,D-1293,OEM-SUZUKI,Brake Shoe,957,BATCH-SPIKE-0001,MH10-9713
2023-03-08,D-1227,OEM-BAJAJ,Brake Pad Type A,252,BATCH-2023-0223,MH13-7810
2024-05-29,D-1122,OEM-TATA,Rotor Disc,545,BATCH-2024-0078,MH12-9138
2023-05-28,D-1172,OEM-HERO,Brake Pad Type B,507,BATCH-2024-0083,MH12-4102
2024-04-27,D-1033,OEM-BAJAJ,CV Joint,267,BATCH-2024-0320,MH12-3813
2024-08-03,D-1257,OEM-SUZUKI,Clutch Plate,569,BATCH-2024-0262,MH12-6638
2024-10-19,D-1161,OEM-BAJAJ,Clutch Plate,494,BATCH-2024-0033,MH10-3585
2024-08-15,D-1043,OEM-HONDA,Brake Shoe,373,BATCH-2023-0243,MH10-8847
2023-08-11,D-1191,admin' OR 1=1--,Clutch Plate,292,BATCH-2024-0291,MH11-9335
2023-03-12,D-1141,OEM-SUZUKI,Brake Pad Type A,360,BATCH-2023-0216,MH12-2041
2024-08-12,D-1245,OEM-TATA,CV Joint,253,BATCH-2023-0065,MH10-4365
2023-07-13,D-1271,OEM-MAHINDRA,Rotor Disc,482,BATCH-2023-0208,MH12-7751
2024-08-04,D-1094,OEM-HERO,Clutch Plate,419,BATCH-2024-0072,MH10-8793
2023-10-01,D-1152,OEM-TVS,Brake Shoe,358,BATCH-2023-0226,MH12-2999
2024-03-30,D-1241,OEM-TATA,CV Joint,316,BATCH-2024-0047,MH14-4671
2024-09-15,D-1268,OEM-MAHINDRA,Clutch Plate,353,BATCH-2024-0107,MH14-3293
2023-06-18,D-1027,OEM-SUZUKI,Brake Pad Type B,466,BATCH-QC03-9025,MH10-5803
2024-09-15,D-1268,OEM-MAHINDRA,Clutch Plate,353,BATCH-2024-0107,MH14-3293
2023-04-14,D-1221,OEM-MAHINDRA,Brake Pad Type B,207,BATCH-2024-0072,MH10-1260
2023-05-07,D-1111,OEM-TVS,Rotor Disc,451,BATCH-2023-0233,MH14-9837
2024-02-29,D-1168,OEM-TVS,Brake Shoe,507,BATCH-2023-0100,MH11-2459
2024-01-25,D-1088,OEM-HONDA,CV Joint,294,BATCH-2023-0167,MH10-3963
2023-09-09,D-1234,OEM-TVS,Brake Pad Type B,500,BATCH-QC03-9071,MH12-8675
2024-10-19,D-1161,OEM-BAJAJ,Clutch Plate,494,BATCH-2024-0033,MH10-3585
2023-01-28,D-1219,OEM-MAHINDRA,Rotor Disc,444,BATCH-2024-0172,MH13-8974
2023-11-02,D-1114,OEM-BAJAJ,Brake Pad Type A,214,BATCH-2024-0213,MH10-3100
2023-09-10,D-1099,OEM-SUZUKI,Brake Shoe,571,BATCH-2024-0183,MH12-5472
2026-08-15,D-1020,OEM-BAJAJ,Brake Pad Type B,476,BATCH-2023-0001,MH13-4437
2024-07-10,D-1251,OEM-HERO,Brake Pad Type B,270,BATCH-2023-0280,MH13-7773
2023-02-25,D-1189,OEM-HERO,Clutch Plate,563,BATCH-2023-0204,MH13-8499
2024-08-22,D-1112,OEM-HERO,Brake Shoe,487,BATCH-2023-0298,MH11-9301
2024-01-21,D-1070,OEM-TATA,CV Joint,496,BATCH-2024-0132,MH11-1211
2023-09-27,D-1162,OEM-TVS,Rotor Disc,593,BATCH-2023-0288,MH11-7722
2024-06-21,D-1101,OEM-BAJAJ,Brake Pad Type B,593,BATCH-2023-0171,MH10-3001
2023-08-20,D-1176,OEM-HONDA,Brake Shoe,562,BATCH-2024-0160,MH14-5198
2023-01-19,D-1087,OEM-HONDA,Brake Pad Type A,309,BATCH-QC03-9410,MH14-8777
2023-03-12,D-1046,OEM-TVS,Rotor Disc,NULL,BATCH-2024-0211,MH14-4639
2024-03-12,D-1157,OEM-SUZUKI,Clutch Plate,567,BATCH-2024-0160,[object Object]
2023-10-08,D-1188,OEM-MAHINDRA,Rotor Disc,439,BATCH-2023-0166,MH10-9108
2023-10-08,D-1038,OEM-BAJAJ,Brake Pad Type B,305,BATCH-2023-0204,MH10-6192
2023-10-02,D-1214,OEM-TVS,Brake Pad Type A,593,BATCH-2024-0184,MH10-2866
2023-03-28,D-1200,OEM-TVS,CV Joint,395,BATCH-2024-0036,MH13-5180
2023-05-16,D-1108,OEM-HERO,Brake Shoe,361,BATCH-2023-0298,MH13-8250
2023-06-13,D-1253,OEM-SUZUKI,Brake Pad Type A,567,BATCH-2024-0281,MH14-2140
2024-07-01,D-1263,OEM-BAJAJ,Rotor Disc,281,BATCH-2024-0009,MH10-9846
2023-09-25,D-1274,OEM-SUZUKI,Rotor Disc,403,BATCH-2023-0250,MH12-9502
2024-10-13,D-1198,OEM-HERO,Clutch Plate,574,BATCH-2024-0258,MH14-3118
2023-11-30,D-1280,OEM-TATA,Rotor Disc,780,BATCH-SPIKE-0018,MH12-2945
2024-06-05,D-1228,OEM-HONDA,CV Joint,505,BATCH-2024-0258,MH14-5764
2023-09-09,D-1230,OEM-HONDA,Brake Pad Type A,470,BATCH-2023-0007,MH13-6174
2023-04-15,D-1055,OEM-TATA,Brake Shoe,527,BATCH-QC03-9957,MH12-7791
2024-02-10,D-1104,OEM-TVS,Rotor Disc,367,BATCH-2024-0061,MH12-2578
2023-09-15,D-1037,OEM-TATA,Brake Pad Type A,362,BATCH-2024-0209,MH11-8223
2023-06-05,D-1248,OEM-TATA,Brake Pad Type B,424,BATCH-2024-0155,MH10-5019
2024-04-11,D-1076,OEM-TVS,CV Joint,590,BATCH-2023-0126,MH11-5991
2023-05-10,D-1090,OEM-SUZUKI,Clutch Plate,263,BATCH-2023-0174,MH10-9515
2023-04-16,D-1182,OEM-BAJAJ,Rotor Disc,471,BATCH-2024-0165,MH11-5266
2024-04-15,D-1205,OEM-HERO,Brake Shoe,337,BATCH-2023-0205,MH14-7931
2023-11-21,D-1220,OEM-TVS,CV Joint,384,BATCH-2023-0243,MH13-5958
2023-04-24,D-1116,OEM-HERO,Clutch Plate,382,BATCH-2023-0152,MH12-1924
2024-04-12,D-1052,OEM-BAJAJ,Brake Pad Type B,572,BATCH-2024-0320,MH13-7786
2024-07-06,D-1193,OEM-SUZUKI,CV Joint,292,BATCH-2024-0155,MH10-5033
2024-08-03,D-1231,OEM-TATA,Clutch Plate,531,BATCH-2024-0155,MH13-2915
2023-08-26,D-1011,OEM-MAHINDRA,Clutch Plate,351,BATCH-2024-0093,MH10-1260
2024-10-19,D-1197,OEM-BAJAJ,CV Joint,536,BATCH-2024-0003,MH12-1718
2023-09-24,D-1007,OEM-MAHINDRA,Clutch Plate,422,BATCH-2024-0210,MH11-3440
2023-10-08,D-1034,OEM-MAHINDRA,Brake Shoe,390,BATCH-2024-0108,MH10-3430
2023-10-08,D-1188,OEM-MAHINDRA,Rotor Disc,439,BATCH-2023-0166,MH10-9108
2024-04-13,D-1029,OEM-HONDA,Rotor Disc,210,BATCH-2023-0110,MH11-2031
2024-04-05,D-1223,OEM-SUZUKI,Rotor Disc,475,BATCH-2024-0072,MH10-5930
2024-08-01,D-1074,OEM-HONDA,Brake Pad Type A,413,BATCH-2024-0172,MH10-2909
2023-05-05,D-1080,OEM-TATA,Rotor Disc,four hundred,BATCH-2024-0213,MH10-8685
2023-03-11,D-1022,OEM-TATA,Clutch Plate,376,BATCH-2024-0170,MH13-9215
2024-05-02,D-1167,OEM-MAHINDRA,Clutch Plate,559,BATCH-2023-0298,MH11-1815
2023-07-26,D-1222,OEM-SUZUKI,Brake Pad Type A,307,BATCH-2023-0178,MH11-4961
2024-07-31,D-1140,OEM-MAHINDRA,Rotor Disc,221,BATCH-2023-0254,MH13-1326
2023-09-01,D-1059,OEM-TATA,Brake Pad Type A,278,BATCH-2023-0101,MH12-8742
2023-03-12,D-1017,OEM-TVS,Rotor Disc,386,BATCH-2023-0234,MH10-2818
2024-04-13,D-1029,OEM-HONDA,Rotor Disc,210,BATCH-2023-0110,MH11-2031
