dispatch_date,order_id,customer_id,product_type,quantity,batch_ref,vehicle_number
2023-08-23,D-2038,OEM-TATA,Brake Pad Type B,989,BATCH-2023-3297,MH12-9329
2023-03-24,D-2039,OEM-BAJAJ,Brake Pad Type A,790,BATCH-2023-0808,MH12-4366
2024-05-30,D-2040,OEM-TATA,Clutch Assembly,877,BATCH-2024-5327,MH12-6077
2024-05-20,D-2041,OEM-BAJAJ,Brake Pad Type A,262,BATCH-2023-1495,MH12-7551
2023-08-23,D-2042,OEM-MAHINDRA,Brake Pad Type A,207,BATCH-2024-1853,MH12-4860
2023-10-23,D-2043,OEM-BAJAJ,Clutch Assembly,553,BATCH-2024-2862,MH12-1913
2023-05-20,D-2044,OEM-TATA,Clutch Assembly,697,BATCH-2023-0500,MH12-4577
2023-03-24,D-2045,OEM-BAJAJ,Brake Pad Type B,651,"BATCH-2023-4849,BATCH-2023-0447",MH12-4972
2024-06-05,D-2046,OEM-MAHINDRA,Brake Pad Type B,236,BATCH-2024-2685,MH12-5720
2023-12-10,D-2047,OEM-TATA,Brake Pad Type A,978,BATCH-2024-1516,MH12-4165
2024-03-15,D-2048,OEM-BAJAJ,Brake Pad Type B,451,BATCH-2024-3882,MH12-9458
2023-03-17,D-2049,OEM-BAJAJ,Clutch Assembly,306,BATCH-2023-4983,MH12-4044
2023-02-22,D-2050,OEM-TATA,Clutch Assembly,613,"BATCH-2023-1318,BATCH-2023-1878",MH12-5491
2023-02-07,D-2051,OEM-BAJAJ,Clutch Assembly,993,"BATCH-2023-3223,BATCH-2024-1143",MH12-3467
2024-04-27,D-2052,OEM-BAJAJ,Brake Pad Type A,893,BATCH-2023-0511,MH12-6856
2024-01-01,D-2053,OEM-MAHINDRA,Brake Pad Type A,934,BATCH-2024-4544,MH12-5072
2023-03-21,D-2054,OEM-BAJAJ,Brake Pad Type A,318,BATCH-2024-0167,MH12-8323
2024-04-11,D-2055,OEM-BAJAJ,Clutch Assembly,834,BATCH-2023-0268,MH12-1731
2024-05-19,D-2056,OEM-TATA,Clutch Assembly,950,BATCH-2024-4468,MH12-1208
2024-07-04,D-2057,OEM-BAJAJ,Brake Pad Type B,620,BATCH-2023-2799,MH12-4238
2023-03-09,D-2058,OEM-MAHINDRA,Clutch Assembly,586,BATCH-2024-2496,MH12-4018
2023-11-22,D-2059,OEM-TATA,Brake Pad Type B,835,BATCH-2024-0905,MH12-3381
2024-01-09,D-2060,OEM-MAHINDRA,Brake Pad Type A,775,BATCH-2024-4674,MH12-3557
2023-05-04,D-2061,OEM-TATA,Clutch Assembly,960,BATCH-2024-1104,MH12-5029
2023-12-08,D-2062,OEM-TATA,Brake Pad Type B,444,"BATCH-2024-4825,BATCH-2024-3753",MH12-8473
2023-12-17,D-2063,OEM-TATA,Brake Pad Type B,970,BATCH-2024-1805,MH12-7267
2024-02-28,D-2064,OEM-MAHINDRA,Clutch Assembly,977,BATCH-2024-4046,MH12-2191
2023-09-09,D-2065,OEM-MAHINDRA,Clutch Assembly,927,BATCH-2024-1856,MH12-7693
2024-01-11,D-2066,OEM-MAHINDRA,Clutch Assembly,669,BATCH-2023-2635,MH12-5899
2023-06-17,D-2067,OEM-BAJAJ,Clutch Assembly,984,BATCH-2023-1141,MH12-4287
2023-02-17,D-2068,OEM-BAJAJ,Clutch Assembly,436,BATCH-2023-0666,MH12-1538
2023-05-05,D-2069,OEM-MAHINDRA,Brake Pad Type A,236,BATCH-2023-2913,MH12-2908
2024-05-29,D-2070,OEM-MAHINDRA,Clutch Assembly,639,BATCH-2023-1131,MH12-7783
2023-11-04,D-2071,OEM-MAHINDRA,Clutch Assembly,763,"BATCH-2024-2175,BATCH-2023-4943",MH12-9987
2023-03-04,D-2072,OEM-BAJAJ,Brake Pad Type B,759,BATCH-2023-3219,MH12-1152
2024-02-27,D-2073,OEM-MAHINDRA,Clutch Assembly,801,BATCH-2024-1936,MH12-6935
2024-06-09,D-2074,OEM-TATA,Brake Pad Type B,681,BATCH-2023-1970,MH12-2128
2023-05-05,D-2075,OEM-BAJAJ,Brake Pad Type B,685,BATCH-2024-1029,MH12-3366
2023-01-31,D-2076,OEM-BAJAJ,Clutch Assembly,504,BATCH-2023-3751,MH12-9959
2023-08-20,D-2077,OEM-BAJAJ,Brake Pad Type A,215,BATCH-2024-1583,MH12-7471
2024-04-16,D-2078,OEM-BAJAJ,Brake Pad Type A,588,BATCH-2023-1452,MH12-5521
2023-06-05,D-2079,OEM-BAJAJ,Clutch Assembly,606,BATCH-2023-4651,MH12-4350
2023-12-24,D-2080,OEM-TATA,Brake Pad Type A,346,BATCH-2024-4707,MH12-6387
2023-04-30,D-2081,OEM-BAJAJ,Clutch Assembly,761,BATCH-2023-1918,MH12-9909
2023-02-27,D-2082,OEM-MAHINDRA,Brake Pad Type A,580,BATCH-2023-0827,MH12-8777
2023-11-30,D-2083,OEM-TATA,Brake Pad Type B,840,"BATCH-2023-1232,BATCH-2023-2570",MH12-8107
2023-04-27,D-2084,OEM-MAHINDRA,Brake Pad Type B,771,BATCH-2024-4314,MH12-3168
2024-05-01,D-2085,OEM-TATA,Brake Pad Type A,597,BATCH-2024-1467,MH12-2832
2023-03-04,D-2086,OEM-BAJAJ,Brake Pad Type B,972,"BATCH-2024-0263,BATCH-2023-0994",MH12-5922
2023-07-11,D-2087,OEM-BAJAJ,Brake Pad Type A,890,BATCH-2023-0464,MH12-2430
2023-03-17,D-2088,OEM-MAHINDRA,Brake Pad Type A,840,BATCH-2023-0024,MH12-8203
2023-03-21,D-2089,OEM-TATA,Brake Pad Type B,331,BATCH-2024-5385,MH12-3932
2024-07-12,D-2090,OEM-BAJAJ,Clutch Assembly,455,BATCH-2023-5350,MH12-9004
2023-11-29,D-2091,OEM-TATA,Brake Pad Type B,254,BATCH-2023-1389,MH12-8415
2023-08-28,D-2092,OEM-BAJAJ,Brake Pad Type B,606,"BATCH-2024-0529,BATCH-2024-2650",MH12-3994
2024-07-11,D-2093,OEM-MAHINDRA,Brake Pad Type B,609,BATCH-2024-4055,MH12-4610
2024-05-10,D-2094,OEM-TATA,Brake Pad Type B,459,BATCH-2024-1637,MH12-8617
2023-06-24,D-2095,OEM-TATA,Clutch Assembly,813,BATCH-2024-0250,MH12-2090
2024-02-04,D-2096,OEM-BAJAJ,Clutch Assembly,545,BATCH-2023-0070,MH12-7811
2024-07-12,D-2097,OEM-MAHINDRA,Brake Pad Type B,397,BATCH-2023-2700,MH12-6177
2023-04-18,D-2098,OEM-BAJAJ,Clutch Assembly,784,BATCH-2023-2650,MH12-3685
2023-04-02,D-2099,OEM-BAJAJ,Clutch Assembly,910,BATCH-2024-3990,MH12-9547
2024-03-23,D-2100,OEM-MAHINDRA,Clutch Assembly,771,BATCH-2023-4048,MH12-5795
2024-03-03,D-2101,OEM-MAHINDRA,Brake Pad Type B,812,BATCH-2023-1614,MH12-7467
2023-08-05,D-2102,OEM-MAHINDRA,Brake Pad Type B,284,BATCH-2023-0502,MH12-9531
2024-06-06,D-2103,OEM-BAJAJ,Brake Pad Type A,412,"BATCH-2024-0247,BATCH-2023-0499",MH12-5964
2023-08-22,D-2104,OEM-MAHINDRA,Brake Pad Type B,516,BATCH-2023-4791,MH12-4470
2023-05-07,D-2105,OEM-BAJAJ,Brake Pad Type A,289,BATCH-2024-0920,MH12-7616
2023-10-28,D-2106,OEM-TATA,Clutch Assembly,201,BATCH-2023-0092,MH12-9829
2024-05-01,D-2107,OEM-MAHINDRA,Brake Pad Type A,750,BATCH-2024-4910,MH12-1064
2024-02-12,D-2108,OEM-TATA,Brake Pad Type A,443,BATCH-2023-0174,MH12-7052
2023-10-12,D-2109,OEM-MAHINDRA,Brake Pad Type B,619,BATCH-2024-4312,MH12-9165
2023-08-13,D-2110,OEM-MAHINDRA,Brake Pad Type B,835,BATCH-2023-3313,MH12-1147
2024-06-18,D-2111,OEM-MAHINDRA,Brake Pad Type A,369,BATCH-2023-2005,MH12-2966
2023-08-17,D-2112,OEM-BAJAJ,Brake Pad Type A,391,BATCH-2023-5344,MH12-4556
2023-07-14,D-2113,OEM-BAJAJ,Brake Pad Type B,674,BATCH-2023-2434,MH12-4853
2023-09-07,D-2114,OEM-TATA,Brake Pad Type A,796,BATCH-2023-3298,MH12-7497
2023-07-09,D-2115,OEM-BAJAJ,Brake Pad Type B,929,"BATCH-2024-4424,BATCH-2023-2626",MH12-2738
2023-12-26,D-2116,OEM-BAJAJ,Clutch Assembly,620,BATCH-2023-5209,MH12-6595
2023-05-20,D-2117,OEM-BAJAJ,Brake Pad Type B,791,BATCH-2024-4367,MH12-2856
2023-07-15,D-2118,OEM-BAJAJ,Clutch Assembly,382,BATCH-2024-2699,MH12-9867
2023-08-03,D-2119,OEM-MAHINDRA,Brake Pad Type A,398,"BATCH-2023-2888,BATCH-2023-5157",MH12-7637
2024-01-20,D-2120,OEM-MAHINDRA,Clutch Assembly,761,BATCH-2024-4779,MH12-3795
2023-07-20,D-2121,OEM-BAJAJ,Brake Pad Type A,550,BATCH-2024-3715,MH12-1151
2023-05-18,D-2122,OEM-BAJAJ,Brake Pad Type A,407,BATCH-2023-4942,MH12-8062
2023-05-14,D-2123,OEM-TATA,Brake Pad Type B,633,BATCH-2023-3766,MH12-8843
2023-04-12,D-2124,OEM-TATA,Brake Pad Type B,643,BATCH-2024-3163,MH12-6838
2024-06-05,D-2125,OEM-MAHINDRA,Brake Pad Type B,488,BATCH-2023-3163,MH12-7142
2024-07-08,D-2126,OEM-TATA,Clutch Assembly,949,"BATCH-2023-2268,BATCH-2023-5196",MH12-2663
2023-03-04,D-2127,OEM-TATA,Brake Pad Type B,600,"BATCH-2023-1560,BATCH-2024-0389",MH12-2713
2023-05-29,D-2128,OEM-MAHINDRA,Brake Pad Type A,879,BATCH-2023-3198,MH12-2576
2023-08-31,D-2129,OEM-TATA,Clutch Assembly,504,BATCH-2023-2158,MH12-4356
2024-01-06,D-2130,OEM-TATA,Brake Pad Type B,982,BATCH-2024-0163,MH12-6632
2024-02-24,D-2131,OEM-BAJAJ,Clutch Assembly,320,"BATCH-2024-1886,BATCH-2024-4585",MH12-6032
2023-04-05,D-2132,OEM-TATA,Brake Pad Type B,955,BATCH-2023-2410,MH12-8941
2024-01-29,D-2133,OEM-MAHINDRA,Brake Pad Type B,360,BATCH-2023-0359,MH12-3728
2024-06-13,D-2134,OEM-TATA,Brake Pad Type A,249,BATCH-2023-0874,MH12-9009
2023-12-08,D-2135,OEM-TATA,Brake Pad Type B,643,BATCH-2023-0735,MH12-1515
2023-06-01,D-2136,OEM-MAHINDRA,Brake Pad Type B,478,BATCH-2023-3268,MH12-5760
2023-06-01,D-2137,OEM-TATA,Clutch Assembly,988,"BATCH-2023-2756,BATCH-2023-3670",MH12-9464
2023-11-11,D-2138,OEM-TATA,Brake Pad Type A,694,"BATCH-2024-3068,BATCH-2023-5389",MH12-9923
2023-09-17,D-2139,OEM-BAJAJ,Brake Pad Type B,349,BATCH-2023-3186,MH12-5068
2024-02-08,D-2140,OEM-TATA,Clutch Assembly,374,BATCH-2023-4614,MH12-1901
2023-03-29,D-2141,OEM-TATA,Clutch Assembly,228,BATCH-2023-2266,MH12-8408
2023-07-18,D-2142,OEM-TATA,Clutch Assembly,662,BATCH-2023-1088,MH12-6270
2023-11-25,D-2143,OEM-TATA,Brake Pad Type A,803,BATCH-2024-0008,MH12-5909
2023-12-29,D-2144,OEM-TATA,Clutch Assembly,780,BATCH-2024-3479,MH12-1343
2023-11-25,D-2145,OEM-BAJAJ,Brake Pad Type B,770,BATCH-2023-0926,MH12-3378
2023-02-28,D-2146,OEM-MAHINDRA,Brake Pad Type B,454,BATCH-2024-1347,MH12-3195
2023-03-10,D-2147,OEM-MAHINDRA,Brake Pad Type A,975,BATCH-2023-1596,MH12-3690
2024-05-13,D-2148,OEM-MAHINDRA,Brake Pad Type A,366,"BATCH-2023-4639,BATCH-2024-2125",MH12-2931
2023-11-23,D-2149,OEM-MAHINDRA,Clutch Assembly,685,BATCH-2023-0740,MH12-5870
2024-05-27,D-2150,OEM-MAHINDRA,Brake Pad Type B,403,BATCH-2024-5225,MH12-2724
2023-09-06,D-2151,OEM-MAHINDRA,Brake Pad Type B,545,BATCH-2024-0576,MH12-1911
2023-07-25,D-2152,OEM-TATA,Brake Pad Type B,556,BATCH-2023-4310,MH12-2235
2023-07-01,D-2153,OEM-BAJAJ,Brake Pad Type B,247,BATCH-2024-4430,MH12-6568
2023-07-26,D-2154,OEM-TATA,Brake Pad Type B,479,BATCH-2024-5275,MH12-3897
2023-06-21,D-2155,OEM-BAJAJ,Brake Pad Type B,447,BATCH-2024-1766,MH12-6593
2023-02-26,D-2156,OEM-MAHINDRA,Brake Pad Type B,202,BATCH-2023-2774,MH12-9640
2024-05-01,D-2157,OEM-MAHINDRA,Brake Pad Type B,341,BATCH-2024-3707,MH12-9606
2024-03-14,D-2158,OEM-TATA,Brake Pad Type B,690,BATCH-2024-1654,MH12-7917
2023-05-03,D-2159,OEM-MAHINDRA,Brake Pad Type A,723,BATCH-2024-1855,MH12-4597
2023-10-01,D-2160,OEM-BAJAJ,Brake Pad Type B,891,BATCH-2024-4296,MH12-5604
2023-11-29,D-2161,OEM-BAJAJ,Brake Pad Type B,326,BATCH-2024-4588,MH12-8349
2023-11-09,D-2162,OEM-TATA,Clutch Assembly,989,BATCH-2024-2584,MH12-9900
2023-02-06,D-2163,OEM-MAHINDRA,Clutch Assembly,570,BATCH-2024-5083,MH12-4357
2023-08-04,D-2164,OEM-MAHINDRA,Brake Pad Type B,863,"BATCH-2023-4829,BATCH-2023-0886",MH12-9951
2024-03-22,D-2165,OEM-BAJAJ,Clutch Assembly,603,BATCH-2024-4941,MH12-6087
2024-02-23,D-2166,OEM-TATA,Brake Pad Type A,889,BATCH-2024-4950,MH12-6110
2024-06-20,D-2167,OEM-TATA,Clutch Assembly,457,BATCH-2024-3637,MH12-1472
2023-07-12,D-2168,OEM-BAJAJ,Clutch Assembly,237,BATCH-2023-3263,MH12-3108
2024-02-15,D-2169,OEM-TATA,Brake Pad Type B,264,BATCH-2024-2693,MH12-7749
2023-05-31,D-2170,OEM-MAHINDRA,Clutch Assembly,921,"BATCH-2024-2314,BATCH-2023-0726",MH12-7052
2024-02-05,D-2171,OEM-TATA,Brake Pad Type B,245,BATCH-2023-2088,MH12-3797
2023-11-21,D-2172,OEM-TATA,Clutch Assembly,443,BATCH-2023-2872,MH12-6973
2024-03-29,D-2173,OEM-TATA,Brake Pad Type A,651,BATCH-2023-0485,MH12-5304
2023-05-31,D-2174,OEM-MAHINDRA,Brake Pad Type B,671,BATCH-2024-0626,MH12-1473
2024-03-06,D-2175,OEM-TATA,Brake Pad Type A,846,"BATCH-2023-0613,BATCH-2024-4588",MH12-9450
2024-05-27,D-2176,OEM-TATA,Clutch Assembly,216,"BATCH-2024-4731,BATCH-2023-1047",MH12-3154
2023-11-14,D-2177,OEM-TATA,Brake Pad Type A,607,BATCH-2023-3234,MH12-2170
2024-07-12,D-2178,OEM-MAHINDRA,Clutch Assembly,874,BATCH-2024-0085,MH12-4921
2024-06-22,D-2179,OEM-BAJAJ,Clutch Assembly,408,"BATCH-2023-0841,BATCH-2023-2599",MH12-9845
2023-11-12,D-2180,OEM-MAHINDRA,Clutch Assembly,398,"BATCH-2024-1805,BATCH-2023-0216",MH12-2537
2024-01-04,D-2181,OEM-MAHINDRA,Brake Pad Type B,242,"BATCH-2023-2276,BATCH-2024-1766",MH12-3758
2024-06-23,D-2182,OEM-TATA,Brake Pad Type A,993,BATCH-2023-5179,MH12-1085
2023-02-28,D-2183,OEM-TATA,Clutch Assembly,822,BATCH-2024-4497,MH12-9694
2023-07-24,D-2184,OEM-MAHINDRA,Brake Pad Type B,625,BATCH-2023-3506,MH12-1576
2023-11-18,D-2185,OEM-TATA,Clutch Assembly,755,BATCH-2024-0102,MH12-7042
2023-09-18,D-2186,OEM-MAHINDRA,Brake Pad Type B,415,BATCH-2023-3735,MH12-5451
2024-05-31,D-2187,OEM-TATA,Clutch Assembly,308,BATCH-2023-2985,MH12-5844
2023-04-09,D-2188,OEM-MAHINDRA,Clutch Assembly,673,BATCH-2023-5373,MH12-2743
2024-07-10,D-2189,OEM-BAJAJ,Clutch Assembly,305,BATCH-2023-1906,MH12-1550
2023-05-19,D-2190,OEM-TATA,Clutch Assembly,521,"BATCH-2023-3792,BATCH-2024-4048",MH12-5746
2023-03-30,D-2191,OEM-BAJAJ,Brake Pad Type B,668,BATCH-2024-5181,MH12-1644
2024-02-24,D-2192,OEM-MAHINDRA,Brake Pad Type B,601,BATCH-2023-3049,MH12-5804
2024-06-02,D-2193,OEM-TATA,Clutch Assembly,524,BATCH-2024-3273,MH12-8847
2023-11-26,D-2194,OEM-TATA,Brake Pad Type B,250,BATCH-2024-3353,MH12-3805
2024-06-27,D-2195,OEM-BAJAJ,Clutch Assembly,975,BATCH-2024-0712,MH12-2354
2024-06-30,D-2196,OEM-TATA,Clutch Assembly,382,BATCH-2023-4215,MH12-5350
2023-10-08,D-2197,OEM-TATA,Brake Pad Type B,309,BATCH-2023-0717,MH12-1059
2023-03-15,D-2198,OEM-BAJAJ,Brake Pad Type A,936,BATCH-2024-3814,MH12-5383
2023-05-02,D-2199,OEM-MAHINDRA,Clutch Assembly,440,BATCH-2024-3323,MH12-1863
2023-10-25,D-2200,OEM-BAJAJ,Brake Pad Type A,291,BATCH-2023-3723,MH12-6517
2024-01-23,D-2201,OEM-BAJAJ,Brake Pad Type A,326,"BATCH-2023-4835,BATCH-2024-4120",MH12-2147
2024-03-25,D-2202,OEM-MAHINDRA,Brake Pad Type B,237,BATCH-2023-4427,MH12-7372
2023-10-21,D-2203,OEM-MAHINDRA,Brake Pad Type A,582,BATCH-2023-0320,MH12-7062
2024-03-08,D-2204,OEM-BAJAJ,Clutch Assembly,329,BATCH-2023-1074,MH12-5127
2023-11-16,D-2205,OEM-BAJAJ,Brake Pad Type A,813,BATCH-2023-1585,MH12-9887
2023-11-08,D-2206,OEM-BAJAJ,Clutch Assembly,893,BATCH-2024-3942,MH12-1688
2024-05-26,D-2207,OEM-TATA,Brake Pad Type B,613,"BATCH-2024-1970,BATCH-2023-1497",MH12-1491
2023-05-17,D-2208,OEM-MAHINDRA,Brake Pad Type B,824,BATCH-2024-3870,MH12-9350
2023-11-12,D-2209,OEM-TATA,Clutch Assembly,841,BATCH-2024-1314,MH12-1712
2023-12-19,D-2210,OEM-BAJAJ,Brake Pad Type A,213,BATCH-2023-3546,MH12-7859
2024-04-06,D-2211,OEM-MAHINDRA,Brake Pad Type B,279,"BATCH-2024-1998,BATCH-2024-1843",MH12-2520
2023-02-21,D-2212,OEM-MAHINDRA,Brake Pad Type B,904,BATCH-2023-2555,MH12-1816
2023-11-14,D-2213,OEM-TATA,Brake Pad Type A,397,BATCH-2023-4686,MH12-9490
2023-05-10,D-2214,OEM-TATA,Clutch Assembly,814,BATCH-2023-3649,MH12-9917
2023-05-29,D-2215,OEM-TATA,Brake Pad Type A,868,BATCH-2024-2044,MH12-2655
2023-03-23,D-2216,OEM-MAHINDRA,Brake Pad Type A,809,BATCH-2023-2282,MH12-4505
2023-02-22,D-2217,OEM-TATA,Brake Pad Type B,979,BATCH-2024-4464,MH12-3120
2023-04-24,D-2218,OEM-TATA,Brake Pad Type B,607,BATCH-2024-3177,MH12-3870
2024-05-06,D-2219,OEM-TATA,Brake Pad Type B,509,BATCH-2023-2087,MH12-7331
2023-10-07,D-2220,OEM-MAHINDRA,Clutch Assembly,417,BATCH-2024-1039,MH12-2083
2023-06-17,D-2221,OEM-BAJAJ,Brake Pad Type B,594,BATCH-2024-3550,MH12-2558
2023-11-19,D-2222,OEM-TATA,Brake Pad Type B,368,BATCH-2024-3201,MH12-7430
2024-03-30,D-2223,OEM-TATA,Brake Pad Type A,961,BATCH-2023-2574,MH12-3785
2023-02-08,D-2224,OEM-BAJAJ,Clutch Assembly,808,BATCH-2023-0129,MH12-9784
2023-08-29,D-2225,OEM-MAHINDRA,Brake Pad Type B,496,BATCH-2023-2711,MH12-4658
2023-10-27,D-2226,OEM-MAHINDRA,Brake Pad Type B,908,"BATCH-2023-5287,BATCH-2023-4176",MH12-3951
2024-06-30,D-2227,OEM-TATA,Brake Pad Type A,702,BATCH-2023-0115,MH12-3061
2023-08-01,D-2228,OEM-BAJAJ,Brake Pad Type A,623,BATCH-2024-0946,MH12-5686
2024-07-12,D-2229,OEM-BAJAJ,Clutch Assembly,744,BATCH-2024-4503,MH12-4819
2023-09-19,D-2230,OEM-TATA,Brake Pad Type A,566,BATCH-2023-1490,MH12-4442
2024-01-05,D-2231,OEM-BAJAJ,Brake Pad Type B,206,BATCH-2024-2585,MH12-3847
2024-05-23,D-2232,OEM-BAJAJ,Brake Pad Type B,242,BATCH-2024-2697,MH12-9092
2023-11-09,D-2233,OEM-MAHINDRA,Brake Pad Type B,776,"BATCH-2023-5182,BATCH-2023-1882",MH12-9484
2023-11-07,D-2234,OEM-BAJAJ,Brake Pad Type A,300,"BATCH-2024-3012,BATCH-2023-4330",MH12-9007
2024-01-16,D-2235,OEM-TATA,Clutch Assembly,794,BATCH-2023-5164,MH12-6473
2024-03-24,D-2236,OEM-BAJAJ,Brake Pad Type A,879,BATCH-2024-4579,MH12-2222
2023-09-05,D-2237,OEM-BAJAJ,Brake Pad Type A,743,BATCH-2023-2370,MH12-8826
2023-04-22,D-2238,OEM-TATA,Clutch Assembly,319,BATCH-2024-2449,MH12-6596
2023-09-05,D-2239,OEM-MAHINDRA,Brake Pad Type A,562,BATCH-2024-4087,MH12-5291
2024-04-22,D-2240,OEM-TATA,Clutch Assembly,639,BATCH-2024-2916,MH12-3597
2023-06-03,D-2241,OEM-BAJAJ,Clutch Assembly,693,BATCH-2023-1728,MH12-7618
2023-02-07,D-2242,OEM-BAJAJ,Clutch Assembly,454,"BATCH-2024-0949,BATCH-2024-2752",MH12-1853
2023-05-25,D-2243,OEM-MAHINDRA,Brake Pad Type B,430,BATCH-2023-3383,MH12-3047
2023-08-07,D-2244,OEM-TATA,Clutch Assembly,282,"BATCH-2023-4373,BATCH-2023-5366",MH12-1019
2023-03-22,D-2245,OEM-MAHINDRA,Brake Pad Type A,343,BATCH-2023-4803,MH12-5419
2023-02-13,D-2246,OEM-BAJAJ,Brake Pad Type A,263,BATCH-2023-4280,MH12-1469
2023-04-09,D-2247,OEM-TATA,Brake Pad Type A,305,BATCH-2023-3053,MH12-3445
2023-03-22,D-2248,OEM-MAHINDRA,Clutch Assembly,213,BATCH-2024-1387,MH12-1216
2023-10-02,D-2249,OEM-MAHINDRA,Brake Pad Type A,396,BATCH-2023-4154,MH12-3807
2024-02-07,D-2250,OEM-TATA,Brake Pad Type A,425,BATCH-2023-2972,MH12-5225
2024-03-19,D-2251,OEM-MAHINDRA,Clutch Assembly,224,BATCH-2024-2985,MH12-3937
2023-11-16,D-2252,OEM-MAHINDRA,Brake Pad Type A,304,BATCH-2024-0272,MH12-1546
2023-10-08,D-2253,OEM-BAJAJ,Brake Pad Type B,998,BATCH-2024-0338,MH12-1807
2023-03-21,D-2254,OEM-TATA,Brake Pad Type B,924,BATCH-2024-1009,MH12-7918
2023-11-01,D-2255,OEM-BAJAJ,Brake Pad Type B,511,BATCH-2024-4548,MH12-4630
2024-06-08,D-2256,OEM-BAJAJ,Brake Pad Type A,572,BATCH-2023-0288,MH12-5556
2023-11-19,D-2257,OEM-BAJAJ,Clutch Assembly,311,BATCH-2024-4808,MH12-5406
2024-07-19,D-2258,OEM-TATA,Brake Pad Type B,698,BATCH-2023-2440,MH12-2655
2023-06-23,D-2259,OEM-BAJAJ,Brake Pad Type B,701,BATCH-2023-3466,MH12-2801
2024-03-02,D-2260,OEM-TATA,Brake Pad Type A,662,BATCH-2023-0603,MH12-6823
2023-04-19,D-2261,OEM-TATA,Clutch Assembly,260,BATCH-2023-5258,MH12-5403
2023-10-02,D-2262,OEM-TATA,Clutch Assembly,701,BATCH-2024-4774,MH12-2949
2024-05-01,D-2263,OEM-TATA,Brake Pad Type A,689,BATCH-2023-2104,MH12-7034
2023-06-25,D-2264,OEM-BAJAJ,Brake Pad Type B,885,BATCH-2023-1646,MH12-3515
2024-04-01,D-2265,OEM-BAJAJ,Brake Pad Type B,820,BATCH-2023-2242,MH12-7252
2024-03-22,D-2266,OEM-TATA,Brake Pad Type B,993,BATCH-2024-4066,MH12-7863
2023-06-26,D-2267,OEM-BAJAJ,Brake Pad Type A,495,BATCH-2023-3245,MH12-2600
2024-04-26,D-2268,OEM-BAJAJ,Brake Pad Type B,233,BATCH-2023-1121,MH12-4625
2023-10-21,D-2269,OEM-TATA,Brake Pad Type A,632,"BATCH-2023-2978,BATCH-2023-1720",MH12-6336
2024-03-23,D-2270,OEM-TATA,Brake Pad Type A,205,BATCH-2023-3147,MH12-3707
2024-05-07,D-2271,OEM-BAJAJ,Brake Pad Type A,773,"BATCH-2024-4353,BATCH-2023-0353",MH12-8611
2023-07-13,D-2272,OEM-TATA,Clutch Assembly,788,BATCH-2023-2107,MH12-1778
2024-02-23,D-2273,OEM-MAHINDRA,Brake Pad Type A,812,BATCH-2024-4007,MH12-3907
2023-09-16,D-2274,OEM-MAHINDRA,Brake Pad Type A,326,BATCH-2023-5244,MH12-3744
2024-03-30,D-2275,OEM-TATA,Brake Pad Type B,916,BATCH-2023-1970,MH12-5620
2023-09-22,D-2276,OEM-MAHINDRA,Brake Pad Type B,265,"BATCH-2024-0597,BATCH-2023-0363",MH12-8696
2023-12-06,D-2277,OEM-BAJAJ,Brake Pad Type B,507,BATCH-2023-5039,MH12-2381
2024-04-08,D-2278,OEM-TATA,Brake Pad Type A,550,BATCH-2023-3677,MH12-6638
2023-09-03,D-2279,OEM-MAHINDRA,Brake Pad Type A,848,BATCH-2024-1034,MH12-3396
2023-05-17,D-2280,OEM-BAJAJ,Brake Pad Type B,869,BATCH-2023-4829,MH12-8621
2024-07-10,D-2281,OEM-BAJAJ,Brake Pad Type A,631,BATCH-2023-0294,MH12-8415
2023-02-16,D-2282,OEM-BAJAJ,Brake Pad Type B,610,BATCH-2024-1676,MH12-3398
2023-09-17,D-2283,OEM-MAHINDRA,Clutch Assembly,707,BATCH-2023-1365,MH12-9883
2023-10-30,D-2284,OEM-MAHINDRA,Clutch Assembly,772,BATCH-2023-0913,MH12-9237
2024-06-09,D-2285,OEM-BAJAJ,Brake Pad Type B,589,BATCH-2024-2537,MH12-2315
2023-09-13,D-2286,OEM-TATA,Clutch Assembly,652,BATCH-2023-3372,MH12-4106
2023-11-29,D-2287,OEM-TATA,Brake Pad Type A,778,BATCH-2024-3215,MH12-9575
2023-06-15,D-2288,OEM-TATA,Brake Pad Type B,717,BATCH-2023-1232,MH12-6507
2023-02-10,D-2289,OEM-MAHINDRA,Clutch Assembly,211,BATCH-2023-1094,MH12-3407
2023-12-23,D-2290,OEM-MAHINDRA,Brake Pad Type A,558,BATCH-2024-4523,MH12-2953
2023-10-19,D-2291,OEM-TATA,Clutch Assembly,606,BATCH-2023-4860,MH12-7132
2023-03-28,D-2292,OEM-BAJAJ,Brake Pad Type B,820,BATCH-2023-1639,MH12-7154
2023-05-07,D-2293,OEM-MAHINDRA,Clutch Assembly,384,BATCH-2023-3049,MH12-7686
2023-04-28,D-2294,OEM-BAJAJ,Brake Pad Type B,283,BATCH-2023-1317,MH12-2217
2023-05-04,D-2295,OEM-MAHINDRA,Brake Pad Type B,855,BATCH-2024-4332,MH12-9604
2023-02-26,D-2296,OEM-MAHINDRA,Clutch Assembly,949,BATCH-2024-0625,MH12-1837
2023-12-03,D-2297,OEM-MAHINDRA,Brake Pad Type B,372,"BATCH-2023-5023,BATCH-2023-1310",MH12-9756
